support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
visa_candle_k2_seed3,visa,candle,2,3,1,visa_48d08d743ed1fab6,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0114.JPG
visa_candle_k2_seed3,visa,candle,2,3,2,visa_8cfc18cd58b363e9,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0299.JPG
visa_capsules_k2_seed3,visa,capsules,2,3,1,visa_d0a3bdc89044933e,/data/gauss/ldh/myDatasets/VisA/capsules/Data/Images/Normal/058.JPG
visa_capsules_k2_seed3,visa,capsules,2,3,2,visa_9efebd8c628aa5be,/data/gauss/ldh/myDatasets/VisA/capsules/Data/Images/Normal/308.JPG
visa_cashew_k2_seed3,visa,cashew,2,3,1,visa_ff7dc33a93bcc0ca,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/061.JPG
visa_cashew_k2_seed3,visa,cashew,2,3,2,visa_36ba1e68bfcc089a,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/055.JPG
visa_chewinggum_k2_seed3,visa,chewinggum,2,3,1,visa_f23cf9c2771e6ea1,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/283.JPG
visa_chewinggum_k2_seed3,visa,chewinggum,2,3,2,visa_3714348b32e017a4,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/256.JPG
visa_fryum_k2_seed3,visa,fryum,2,3,1,visa_ff3fb802ff5fddad,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/497.JPG
visa_fryum_k2_seed3,visa,fryum,2,3,2,visa_ee4febdca4315c51,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/251.JPG
visa_macaroni1_k2_seed3,visa,macaroni1,2,3,1,visa_6318bbfa45594178,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0620.JPG
visa_macaroni1_k2_seed3,visa,macaroni1,2,3,2,visa_cc000c1865d0137d,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0729.JPG
visa_macaroni2_k2_seed3,visa,macaroni2,2,3,1,visa_c74cef562933ebe4,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0101.JPG
visa_macaroni2_k2_seed3,visa,macaroni2,2,3,2,visa_ae569cf29f01277b,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0223.JPG
visa_pcb1_k2_seed3,visa,pcb1,2,3,1,visa_6148982171773b8e,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0870.JPG
visa_pcb1_k2_seed3,visa,pcb1,2,3,2,visa_49b08fb347c2b2ba,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0846.JPG
visa_pcb2_k2_seed3,visa,pcb2,2,3,1,visa_9a0c1408e95e8435,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0745.JPG
visa_pcb2_k2_seed3,visa,pcb2,2,3,2,visa_dfac34e957e1a76f,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0387.JPG
visa_pcb3_k2_seed3,visa,pcb3,2,3,1,visa_1c88dba291814649,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0389.JPG
visa_pcb3_k2_seed3,visa,pcb3,2,3,2,visa_4f342233e84beb75,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0762.JPG
visa_pcb4_k2_seed3,visa,pcb4,2,3,1,visa_ccc420291d372e90,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0290.JPG
visa_pcb4_k2_seed3,visa,pcb4,2,3,2,visa_4d2878bc894333bf,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0438.JPG
visa_pipe_fryum_k2_seed3,visa,pipe_fryum,2,3,1,visa_87450fab3173ec10,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/030.JPG
visa_pipe_fryum_k2_seed3,visa,pipe_fryum,2,3,2,visa_f97dd143e7021c2b,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/136.JPG
