support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
mvtec_bottle_k8_seed3,mvtec,bottle,8,3,1,mvtec_8aaa80ad057017a9,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/010.png
mvtec_bottle_k8_seed3,mvtec,bottle,8,3,2,mvtec_74ed225aa747ad85,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/066.png
mvtec_bottle_k8_seed3,mvtec,bottle,8,3,3,mvtec_dd40e037ee85b96f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/081.png
mvtec_bottle_k8_seed3,mvtec,bottle,8,3,4,mvtec_befe7bef33c13a35,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/155.png
mvtec_bottle_k8_seed3,mvtec,bottle,8,3,5,mvtec_0695453c6187caf5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/182.png
mvtec_bottle_k8_seed3,mvtec,bottle,8,3,6,mvtec_31e852a24f6cee13,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/023.png
mvtec_bottle_k8_seed3,mvtec,bottle,8,3,7,mvtec_7ada5b9e0852827a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/104.png
mvtec_bottle_k8_seed3,mvtec,bottle,8,3,8,mvtec_c288ffb15c65d12f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/164.png
mvtec_cable_k8_seed3,mvtec,cable,8,3,1,mvtec_3741d804bbba4913,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/116.png
mvtec_cable_k8_seed3,mvtec,cable,8,3,2,mvtec_7d95a374596f6437,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/181.png
mvtec_cable_k8_seed3,mvtec,cable,8,3,3,mvtec_32ebdff1dbf72b0e,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/050.png
mvtec_cable_k8_seed3,mvtec,cable,8,3,4,mvtec_0d52df4e11c3ac6d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/061.png
mvtec_cable_k8_seed3,mvtec,cable,8,3,5,mvtec_6f316ca448e150aa,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/067.png
mvtec_cable_k8_seed3,mvtec,cable,8,3,6,mvtec_efa652bdbeaa67a7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/139.png
mvtec_cable_k8_seed3,mvtec,cable,8,3,7,mvtec_b1d3dda777f34af5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/100.png
mvtec_cable_k8_seed3,mvtec,cable,8,3,8,mvtec_2da5553d3df9d828,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/174.png
mvtec_capsule_k8_seed3,mvtec,capsule,8,3,1,mvtec_05965f91e05f53f5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/197.png
mvtec_capsule_k8_seed3,mvtec,capsule,8,3,2,mvtec_5e3d17b35575fd6c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/056.png
mvtec_capsule_k8_seed3,mvtec,capsule,8,3,3,mvtec_f6d16a979cad87cd,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/179.png
mvtec_capsule_k8_seed3,mvtec,capsule,8,3,4,mvtec_6852cf7431c9f0cd,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/033.png
mvtec_capsule_k8_seed3,mvtec,capsule,8,3,5,mvtec_01b6d309cc0cb4e2,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/012.png
mvtec_capsule_k8_seed3,mvtec,capsule,8,3,6,mvtec_8c2f633b5da0d9b8,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/147.png
mvtec_capsule_k8_seed3,mvtec,capsule,8,3,7,mvtec_224f3a9a01226b0c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/168.png
mvtec_capsule_k8_seed3,mvtec,capsule,8,3,8,mvtec_175aa170edc41504,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/001.png
mvtec_carpet_k8_seed3,mvtec,carpet,8,3,1,mvtec_6b75bced6982732d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/171.png
mvtec_carpet_k8_seed3,mvtec,carpet,8,3,2,mvtec_211997a0cca3d338,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/018.png
mvtec_carpet_k8_seed3,mvtec,carpet,8,3,3,mvtec_ff9e81ce715231bd,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/203.png
mvtec_carpet_k8_seed3,mvtec,carpet,8,3,4,mvtec_cff57ddbb245e318,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/232.png
mvtec_carpet_k8_seed3,mvtec,carpet,8,3,5,mvtec_12f9525a984ed172,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/227.png
mvtec_carpet_k8_seed3,mvtec,carpet,8,3,6,mvtec_6c60a1c857f933ea,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/065.png
mvtec_carpet_k8_seed3,mvtec,carpet,8,3,7,mvtec_e319270236a1538f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/223.png
mvtec_carpet_k8_seed3,mvtec,carpet,8,3,8,mvtec_af3cdbcbf7d11468,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/060.png
mvtec_grid_k8_seed3,mvtec,grid,8,3,1,mvtec_b391ff7799b1cde1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/188.png
mvtec_grid_k8_seed3,mvtec,grid,8,3,2,mvtec_1cb0a3b522edfcd9,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/027.png
mvtec_grid_k8_seed3,mvtec,grid,8,3,3,mvtec_0a14412880c703ec,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/053.png
