support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
mvtec_bottle_k8_seed0,mvtec,bottle,8,0,1,mvtec_c65830c236d60ef2,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/068.png
mvtec_bottle_k8_seed0,mvtec,bottle,8,0,2,mvtec_9ab8434c8230cd7f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/025.png
mvtec_bottle_k8_seed0,mvtec,bottle,8,0,3,mvtec_62880c30e2974f8b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/069.png
mvtec_bottle_k8_seed0,mvtec,bottle,8,0,4,mvtec_7c082f384571505f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/029.png
mvtec_bottle_k8_seed0,mvtec,bottle,8,0,5,mvtec_04f932b93d466e97,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/026.png
mvtec_bottle_k8_seed0,mvtec,bottle,8,0,6,mvtec_e7aa3e46db5fe4d6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/172.png
mvtec_bottle_k8_seed0,mvtec,bottle,8,0,7,mvtec_573b72090a637423,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/086.png
mvtec_bottle_k8_seed0,mvtec,bottle,8,0,8,mvtec_f62d8f9c6927ec72,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/041.png
mvtec_cable_k8_seed0,mvtec,cable,8,0,1,mvtec_99f0710656f3dab7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/129.png
mvtec_cable_k8_seed0,mvtec,cable,8,0,2,mvtec_309c80b6184257ea,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/141.png
mvtec_cable_k8_seed0,mvtec,cable,8,0,3,mvtec_73a583c2552f0086,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/074.png
mvtec_cable_k8_seed0,mvtec,cable,8,0,4,mvtec_99f1bd16547abe26,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/149.png
mvtec_cable_k8_seed0,mvtec,cable,8,0,5,mvtec_4a833919795262a5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/012.png
mvtec_cable_k8_seed0,mvtec,cable,8,0,6,mvtec_cf3fdf26f0925c66,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/096.png
mvtec_cable_k8_seed0,mvtec,cable,8,0,7,mvtec_29659c52fec3b5e4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/102.png
mvtec_cable_k8_seed0,mvtec,cable,8,0,8,mvtec_10e0c5fa7615a5b4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/190.png
mvtec_capsule_k8_seed0,mvtec,capsule,8,0,1,mvtec_2eea83cdce5b0a72,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/109.png
mvtec_capsule_k8_seed0,mvtec,capsule,8,0,2,mvtec_b23543ccdc08d5a6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/055.png
mvtec_capsule_k8_seed0,mvtec,capsule,8,0,3,mvtec_967dd5d613d854ef,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/048.png
mvtec_capsule_k8_seed0,mvtec,capsule,8,0,4,mvtec_accdce0a19d527b2,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/016.png
mvtec_capsule_k8_seed0,mvtec,capsule,8,0,5,mvtec_d21ae12933f3b9f3,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/196.png
mvtec_capsule_k8_seed0,mvtec,capsule,8,0,6,mvtec_15d30ed19ba190a9,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/100.png
mvtec_capsule_k8_seed0,mvtec,capsule,8,0,7,mvtec_3f5aa3d6446e3c1c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/013.png
mvtec_capsule_k8_seed0,mvtec,capsule,8,0,8,mvtec_4e8d03a64fe01737,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/003.png
